Event_id,Timestamp,Activity
input_tally_sheettr45,2024-05-28 11:54:49,Input the Tally Sheet
eval_trs_exittr6_Pcp2,2024-05-28 11:56:28,Evaluate the Truck Exit
weigh_loaded_trucktr38,2024-05-28 11:57:28,Weigh the Loaded Truck
input_tally_sheettr21,2024-05-28 12:00:38,Input the Tally Sheet
print_w_tickettr21,2024-05-28 12:00:38,Print the Weighing Ticket
input_tally_sheettr25,2024-05-28 12:00:54,Input the Tally Sheet
print_w_tickettr25,2024-05-28 12:00:54,Print the Weighing Ticket
input_tally_sheettr12,2024-05-28 12:04:40,Input the Tally Sheet
print_w_tickettr12,2024-05-28 12:04:40,Print the Weighing Ticket
assign_trs_Pcp5,2024-05-28 12:20:09,Assign Truck
weigh_loaded_trucktr18,2024-05-28 12:22:58,Weigh the Loaded Truck
weigh_loaded_trucktr28,2024-05-28 12:35:13,Weigh the Loaded Truck
load_trucktr40,2024-05-28 12:36:00,Load Truck
assign_trs_Pcp4,2024-05-28 13:14:20,Assign Truck
eval_trs_exittr12_Pcp3,2024-05-28 13:19:28,Evaluate the Truck Exit
eval_trs_exittr21_Pcp4,2024-05-28 13:27:21,Evaluate the Truck Exit
input_tally_sheettr44,2024-05-28 13:34:33,Input the Tally Sheet
print_w_tickettr44,2024-05-28 13:34:33,Print the Weighing Ticket
eval_trs_exittr25_Pcp8,2024-05-28 13:46:24,Evaluate the Truck Exit
load_trucktr1,2024-05-28 13:55:52,Load Truck
weigh_loaded_trucktr32,2024-05-28 13:57:30,Weigh the Loaded Truck
eval_trs_exittr45_Pcp10,2024-05-28 14:08:29,Evaluate the Truck Exit
weigh_loaded_trucktr14,2024-05-28 14:16:41,Weigh the Loaded Truck
eval_trs_exittr44_Pcp7,2024-05-28 14:39:51,Evaluate the Truck Exit
print_w_tickettr14,2024-05-28 14:52:52,Print the Weighing Ticket
input_tally_sheettr14,2024-05-28 14:52:52,Input the Tally Sheet
print_w_tickettr28,2024-05-28 15:15:07,Print the Weighing Ticket
input_tally_sheettr28,2024-05-28 15:15:07,Input the Tally Sheet
assign_trs_Pcp7,2024-05-28 15:22:19,Assign Truck
print_w_tickettr18,2024-05-28 15:23:50,Print the Weighing Ticket
input_tally_sheettr18,2024-05-28 15:23:50,Input the Tally Sheet
weigh_empty_trucktr20,2024-05-28 15:29:02,Weigh the Empty Truck
assign_trs_Pcp2,2024-05-28 15:37:32,Assign Truck
weigh_empty_trucktr33,2024-05-28 15:40:57,Weigh the Empty Truck
assign_trs_Pcp8,2024-05-28 15:43:07,Assign Truck
eval_trs_exittr28_Pcp3,2024-05-28 15:44:20,Evaluate the Truck Exit
load_trucktr33,2024-05-28 15:47:05,Load Truck
eval_trs_exittr18_Pcp7,2024-05-28 15:50:30,Evaluate the Truck Exit
assign_trs_Pcp8,2024-05-28 15:54:40,Assign Truck
eval_trs_exittr14_Pcp10,2024-05-28 16:09:58,Evaluate the Truck Exit
weigh_empty_trucktr7,2024-05-28 16:12:25,Weigh the Empty Truck
load_trucktr7,2024-05-28 16:19:11,Load Truck
input_tally_sheettr32,2024-05-28 16:22:30,Input the Tally Sheet
print_w_tickettr32,2024-05-28 16:22:30,Print the Weighing Ticket
assign_trs_Pcp9,2024-05-28 16:29:50,Assign Truck
load_trucktr20,2024-05-28 16:32:03,Load Truck
weigh_empty_trucktr16,2024-05-28 16:41:12,Weigh the Empty Truck
weigh_empty_trucktr50,2024-05-28 16:50:12,Weigh the Empty Truck
eval_trs_exittr32_Pcp10,2024-05-28 16:52:43,Evaluate the Truck Exit
print_w_tickettr38,2024-05-28 16:59:26,Print the Weighing Ticket
input_tally_sheettr38,2024-05-28 16:59:26,Input the Tally Sheet
assign_trs_Pcp3,2024-05-28 17:02:06,Assign Truck
weigh_empty_trucktr25,2024-05-28 17:07:37,Weigh the Empty Truck
weigh_empty_trucktr36,2024-05-28 17:20:22,Weigh the Empty Truck
weigh_loaded_trucktr35,2024-05-28 17:21:10,Weigh the Loaded Truck
weigh_empty_trucktr39,2024-05-28 17:43:42,Weigh the Empty Truck
weigh_loaded_trucktr34,2024-05-28 17:43:47,Weigh the Loaded Truck
load_trucktr16,2024-05-28 18:08:59,Load Truck
weigh_empty_trucktr11,2024-05-28 18:13:55,Weigh the Empty Truck
eval_trs_exittr38_Pcp9,2024-05-28 18:25:33,Evaluate the Truck Exit
load_trucktr25,2024-05-28 18:34:39,Load Truck
weigh_empty_trucktr12,2024-05-28 18:35:21,Weigh the Empty Truck
load_trucktr36,2024-05-28 18:57:57,Load Truck
load_trucktr11,2024-05-29 07:18:56,Load Truck
weigh_loaded_trucktr49,2024-05-29 07:45:49,Weigh the Loaded Truck
weigh_empty_trucktr48,2024-05-29 07:45:58,Weigh the Empty Truck
weigh_loaded_trucktr23,2024-05-29 07:49:59,Weigh the Loaded Truck
weigh_empty_trucktr13,2024-05-29 08:03:43,Weigh the Empty Truck
print_w_tickettr34,2024-05-29 08:06:00,Print the Weighing Ticket
input_tally_sheettr34,2024-05-29 08:06:00,Input the Tally Sheet
load_trucktr39,2024-05-29 08:06:07,Load Truck
weigh_empty_trucktr42,2024-05-29 08:07:15,Weigh the Empty Truck
assign_trs_Pcp7,2024-05-29 08:08:08,Assign Truck
load_trucktr50,2024-05-29 08:17:39,Load Truck
load_trucktr42,2024-05-29 08:21:23,Load Truck
load_trucktr13,2024-05-29 08:35:52,Load Truck
load_trucktr12,2024-05-29 08:40:56,Load Truck
load_trucktr48,2024-05-29 08:46:10,Load Truck
eval_trs_exittr34_Pcp3,2024-05-29 08:49:30,Evaluate the Truck Exit
input_tally_sheettr49,2024-05-29 08:54:59,Input the Tally Sheet
print_w_tickettr49,2024-05-29 08:54:59,Print the Weighing Ticket
weigh_loaded_trucktr2,2024-05-29 09:14:46,Weigh the Loaded Truck
weigh_empty_trucktr30,2024-05-29 09:21:31,Weigh the Empty Truck
assign_trs_Pcp4,2024-05-29 09:30:34,Assign Truck
weigh_loaded_trucktr27,2024-05-29 09:32:58,Weigh the Loaded Truck
weigh_loaded_trucktr26,2024-05-29 10:04:03,Weigh the Loaded Truck
weigh_empty_trucktr29,2024-05-29 10:08:04,Weigh the Empty Truck
weigh_empty_trucktr6,2024-05-29 10:13:40,Weigh the Empty Truck
input_tally_sheettr2,2024-05-29 10:13:48,Input the Tally Sheet
print_w_tickettr2,2024-05-29 10:13:48,Print the Weighing Ticket
assign_trs_Pcp8,2024-05-29 10:14:52,Assign Truck
eval_trs_exittr49_Pcp10,2024-05-29 10:17:16,Evaluate the Truck Exit
weigh_loaded_trucktr22,2024-05-29 10:19:43,Weigh the Loaded Truck
eval_trs_exittr2_Pcp4,2024-05-29 10:24:00,Evaluate the Truck Exit
load_trucktr30,2024-05-29 10:24:40,Load Truck
weigh_loaded_trucktr9,2024-05-29 10:29:58,Weigh the Loaded Truck
load_trucktr29,2024-05-29 10:31:04,Load Truck
print_w_tickettr26,2024-05-29 10:33:05,Print the Weighing Ticket
input_tally_sheettr26,2024-05-29 10:33:05,Input the Tally Sheet
assign_trs_Pcp4,2024-05-29 10:41:07,Assign Truck
load_trucktr6,2024-05-29 10:45:19,Load Truck
print_w_tickettr23,2024-05-29 10:45:53,Print the Weighing Ticket
input_tally_sheettr23,2024-05-29 10:45:53,Input the Tally Sheet
eval_trs_exittr26_Pcp8,2024-05-29 10:48:36,Evaluate the Truck Exit
weigh_loaded_trucktr4,2024-05-29 10:52:22,Weigh the Loaded Truck
print_w_tickettr9,2024-05-29 10:54:50,Print the Weighing Ticket
input_tally_sheettr9,2024-05-29 10:54:50,Input the Tally Sheet
print_w_tickettr22,2024-05-29 11:10:22,Print the Weighing Ticket
input_tally_sheettr22,2024-05-29 11:10:22,Input the Tally Sheet
weigh_loaded_trucktr43,2024-05-29 11:18:19,Weigh the Loaded Truck
eval_trs_exittr22_Pcp2,2024-05-29 11:20:55,Evaluate the Truck Exit
assign_trs_Pcp3,2024-05-29 11:30:41,Assign Truck
weigh_empty_trucktr5,2024-05-29 11:32:05,Weigh the Empty Truck
weigh_empty_trucktr18,2024-05-29 11:33:45,Weigh the Empty Truck
assign_trs_Pcp2,2024-05-29 11:38:42,Assign Truck
load_trucktr5,2024-05-29 11:39:27,Load Truck
input_tally_sheettr27,2024-05-29 11:46:35,Input the Tally Sheet
print_w_tickettr27,2024-05-29 11:46:35,Print the Weighing Ticket
load_trucktr18,2024-05-29 11:51:10,Load Truck
assign_trs_Pcp3,2024-05-29 11:51:52,Assign Truck
input_tally_sheettr43,2024-05-29 11:52:38,Input the Tally Sheet
print_w_tickettr43,2024-05-29 11:52:38,Print the Weighing Ticket
eval_trs_exittr23_Pcp9,2024-05-29 11:56:53,Evaluate the Truck Exit
eval_trs_exittr9_Pcp5,2024-05-29 12:03:49,Evaluate the Truck Exit
input_tally_sheettr4,2024-05-29 13:25:28,Input the Tally Sheet
print_w_tickettr4,2024-05-29 13:25:28,Print the Weighing Ticket
weigh_loaded_trucktr40,2024-05-29 13:37:04,Weigh the Loaded Truck
weigh_loaded_trucktr8,2024-05-29 13:41:04,Weigh the Loaded Truck
eval_trs_exittr27_Pcp8,2024-05-29 13:48:24,Evaluate the Truck Exit
input_tally_sheettr40,2024-05-29 14:01:40,Input the Tally Sheet
print_w_tickettr40,2024-05-29 14:01:40,Print the Weighing Ticket
assign_trs_Pcp3,2024-05-29 14:17:02,Assign Truck
eval_trs_exittr40_Pcp8,2024-05-29 14:17:12,Evaluate the Truck Exit
eval_trs_exittr43_Pcp4,2024-05-29 14:17:18,Evaluate the Truck Exit
weigh_loaded_trucktr3,2024-05-29 14:18:36,Weigh the Loaded Truck
weigh_loaded_trucktr33,2024-05-29 14:33:15,Weigh the Loaded Truck
eval_trs_exittr4_Pcp2,2024-05-29 14:36:38,Evaluate the Truck Exit
assign_trs_Pcp5,2024-05-29 14:38:22,Assign Truck
weigh_loaded_trucktr41,2024-05-29 14:50:24,Weigh the Loaded Truck
assign_trs_Pcp3,2024-05-29 14:52:31,Assign Truck
print_w_tickettr3,2024-05-29 14:57:04,Print the Weighing Ticket
input_tally_sheettr3,2024-05-29 14:57:04,Input the Tally Sheet
weigh_loaded_trucktr17,2024-05-29 15:07:40,Weigh the Loaded Truck
input_tally_sheettr8,2024-05-29 15:11:57,Input the Tally Sheet
print_w_tickettr8,2024-05-29 15:11:57,Print the Weighing Ticket
weigh_empty_trucktr44,2024-05-29 15:18:01,Weigh the Empty Truck
assign_trs_Pcp9,2024-05-29 15:20:48,Assign Truck
eval_trs_exittr8_Pcp10,2024-05-29 15:23:06,Evaluate the Truck Exit
weigh_loaded_trucktr24,2024-05-29 15:32:32,Weigh the Loaded Truck
input_tally_sheettr17,2024-05-29 15:34:46,Input the Tally Sheet
print_w_tickettr17,2024-05-29 15:34:46,Print the Weighing Ticket
eval_trs_exittr17_Pcp4,2024-05-29 15:43:09,Evaluate the Truck Exit
input_tally_sheettr33,2024-05-29 15:53:03,Input the Tally Sheet
print_w_tickettr33,2024-05-29 15:53:03,Print the Weighing Ticket
assign_trs_Pcp9,2024-05-29 15:54:44,Assign Truck
weigh_empty_trucktr45,2024-05-29 15:55:30,Weigh the Empty Truck
eval_trs_exittr3_Pcp9,2024-05-29 16:11:43,Evaluate the Truck Exit
weigh_empty_trucktr32,2024-05-29 16:13:55,Weigh the Empty Truck
assign_trs_Pcp9,2024-05-29 16:19:08,Assign Truck
assign_trs_Pcp2,2024-05-29 16:21:11,Assign Truck
print_w_tickettr41,2024-05-29 16:21:23,Print the Weighing Ticket
input_tally_sheettr41,2024-05-29 16:21:23,Input the Tally Sheet
load_trucktr32,2024-05-29 16:25:03,Load Truck
weigh_empty_trucktr28,2024-05-29 16:27:09,Weigh the Empty Truck
load_trucktr44,2024-05-29 16:28:16,Load Truck
weigh_loaded_trucktr10,2024-05-29 16:34:27,Weigh the Loaded Truck
eval_trs_exittr41_Pcp9,2024-05-29 16:34:44,Evaluate the Truck Exit
input_tally_sheettr24,2024-05-29 16:56:18,Input the Tally Sheet
print_w_tickettr24,2024-05-29 16:56:18,Print the Weighing Ticket
weigh_empty_trucktr21,2024-05-29 16:58:59,Weigh the Empty Truck
load_trucktr45,2024-05-29 16:59:45,Load Truck
assign_trs_Pcp5,2024-05-29 17:12:57,Assign Truck
eval_trs_exittr33_Pcp7,2024-05-29 17:14:48,Evaluate the Truck Exit
weigh_loaded_trucktr31,2024-05-29 17:22:08,Weigh the Loaded Truck
load_trucktr28,2024-05-29 17:31:55,Load Truck
assign_trs_Pcp10,2024-05-29 18:08:27,Assign Truck
input_tally_sheettr10,2024-05-29 18:08:39,Input the Tally Sheet
print_w_tickettr10,2024-05-29 18:08:39,Print the Weighing Ticket
assign_trs_Pcp2,2024-05-29 18:25:24,Assign Truck
load_trucktr21,2024-05-29 18:45:06,Load Truck
weigh_empty_trucktr34,2024-05-29 18:49:22,Weigh the Empty Truck
input_tally_sheettr31,2024-05-29 19:05:36,Input the Tally Sheet
print_w_tickettr31,2024-05-29 19:05:36,Print the Weighing Ticket
eval_trs_exittr24_Pcp8,2024-05-29 19:17:44,Evaluate the Truck Exit
input_tally_sheettr35,2024-05-29 22:16:04,Input the Tally Sheet
print_w_tickettr35,2024-05-29 22:16:04,Print the Weighing Ticket
eval_trs_exittr10_Pcp4,2024-05-30 07:15:11,Evaluate the Truck Exit
weigh_loaded_trucktr20,2024-05-30 07:34:53,Weigh the Loaded Truck
weigh_empty_trucktr14,2024-05-30 07:56:09,Weigh the Empty Truck
load_trucktr34,2024-05-30 07:56:45,Load Truck
weigh_empty_trucktr22,2024-05-30 07:59:49,Weigh the Empty Truck
eval_trs_exittr35_Pcp2,2024-05-30 08:02:57,Evaluate the Truck Exit
eval_trs_exittr31_Pcp5,2024-05-30 08:07:00,Evaluate the Truck Exit
input_tally_sheettr20,2024-05-30 09:09:02,Input the Tally Sheet
print_w_tickettr20,2024-05-30 09:09:02,Print the Weighing Ticket
eval_trs_exittr20_Pcp7,2024-05-30 09:15:24,Evaluate the Truck Exit
load_trucktr22,2024-05-30 09:18:08,Load Truck
load_trucktr14,2024-05-30 09:22:47,Load Truck
assign_trs_Pcp9,2024-05-30 09:32:25,Assign Truck
weigh_loaded_trucktr46,2024-05-30 09:40:00,Weigh the Loaded Truck
weigh_loaded_trucktr29,2024-05-30 09:56:19,Weigh the Loaded Truck
weigh_empty_trucktr38,2024-05-30 09:58:29,Weigh the Empty Truck
input_tally_sheettr46,2024-05-30 10:03:56,Input the Tally Sheet
print_w_tickettr46,2024-05-30 10:03:56,Print the Weighing Ticket
assign_trs_Pcp3,2024-05-30 10:11:04,Assign Truck
weigh_empty_trucktr40,2024-05-30 10:28:41,Weigh the Empty Truck
weigh_empty_trucktr43,2024-05-30 10:31:45,Weigh the Empty Truck
assign_trs_Pcp5,2024-05-30 10:33:46,Assign Truck
load_trucktr43,2024-05-30 10:36:36,Load Truck
load_trucktr40,2024-05-30 10:37:34,Load Truck
assign_trs_Pcp4,2024-05-30 10:37:49,Assign Truck
eval_trs_exittr46_Pcp8,2024-05-30 10:37:57,Evaluate the Truck Exit
assign_trs_Pcp10,2024-05-30 10:46:25,Assign Truck
assign_trs_Pcp5,2024-05-30 10:55:02,Assign Truck
assign_trs_Pcp8,2024-05-30 10:55:44,Assign Truck
weigh_empty_trucktr8,2024-05-30 11:09:43,Weigh the Empty Truck
weigh_loaded_trucktr37,2024-05-30 11:15:16,Weigh the Loaded Truck
load_trucktr38,2024-05-30 11:15:53,Load Truck
weigh_loaded_trucktr16,2024-05-30 11:17:57,Weigh the Loaded Truck
print_w_tickettr16,2024-05-30 11:27:59,Print the Weighing Ticket
input_tally_sheettr16,2024-05-30 11:27:59,Input the Tally Sheet
load_trucktr8,2024-05-30 11:28:19,Load Truck
assign_trs_Pcp4,2024-05-30 11:34:40,Assign Truck
weigh_empty_trucktr23,2024-05-30 11:40:02,Weigh the Empty Truck
input_tally_sheettr37,2024-05-30 11:41:17,Input the Tally Sheet
print_w_tickettr37,2024-05-30 11:41:17,Print the Weighing Ticket
weigh_empty_trucktr24,2024-05-30 11:42:45,Weigh the Empty Truck
load_trucktr24,2024-05-30 11:51:25,Load Truck
eval_trs_exittr16_Pcp4,2024-05-30 11:58:57,Evaluate the Truck Exit
assign_trs_Pcp2,2024-05-30 12:02:00,Assign Truck
weigh_empty_trucktr26,2024-05-30 12:10:03,Weigh the Empty Truck
input_tally_sheettr29,2024-05-30 12:35:13,Input the Tally Sheet
print_w_tickettr29,2024-05-30 12:35:13,Print the Weighing Ticket
weigh_loaded_trucktr39,2024-05-30 13:28:04,Weigh the Loaded Truck
load_trucktr26,2024-05-30 13:35:28,Load Truck
weigh_empty_trucktr27,2024-05-30 13:36:31,Weigh the Empty Truck
assign_trs_Pcp2,2024-05-30 13:50:22,Assign Truck
eval_trs_exittr37_Pcp5,2024-05-30 13:51:09,Evaluate the Truck Exit
load_trucktr27,2024-05-30 13:53:21,Load Truck
load_trucktr23,2024-05-30 13:54:15,Load Truck
weigh_empty_trucktr9,2024-05-30 13:55:44,Weigh the Empty Truck
eval_trs_exittr29_Pcp7,2024-05-30 14:12:08,Evaluate the Truck Exit
weigh_loaded_trucktr36,2024-05-30 14:23:21,Weigh the Loaded Truck
weigh_loaded_trucktr47,2024-05-30 14:28:37,Weigh the Loaded Truck
input_tally_sheettr36,2024-05-30 14:42:04,Input the Tally Sheet
print_w_tickettr36,2024-05-30 14:42:04,Print the Weighing Ticket
weigh_empty_trucktr4,2024-05-30 14:45:20,Weigh the Empty Truck
assign_trs_Pcp2,2024-05-30 14:50:03,Assign Truck
weigh_loaded_trucktr6,2024-05-30 14:54:14,Weigh the Loaded Truck
weigh_empty_trucktr49,2024-05-30 14:54:36,Weigh the Empty Truck
load_trucktr4,2024-05-30 14:55:21,Load Truck
load_trucktr9,2024-05-30 14:56:35,Load Truck
weigh_empty_trucktr2,2024-05-30 14:59:27,Weigh the Empty Truck
weigh_empty_trucktr3,2024-05-30 15:02:23,Weigh the Empty Truck
weigh_loaded_trucktr11,2024-05-30 15:07:05,Weigh the Loaded Truck
print_w_tickettr47,2024-05-30 15:09:04,Print the Weighing Ticket
input_tally_sheettr47,2024-05-30 15:09:04,Input the Tally Sheet
load_trucktr3,2024-05-30 15:11:07,Load Truck
eval_trs_exittr47_Pcp5,2024-05-30 15:25:04,Evaluate the Truck Exit
assign_trs_Pcp9,2024-05-30 15:28:26,Assign Truck
weigh_empty_trucktr10,2024-05-30 15:33:26,Weigh the Empty Truck
print_w_tickettr11,2024-05-30 15:35:29,Print the Weighing Ticket
input_tally_sheettr11,2024-05-30 15:35:29,Input the Tally Sheet
weigh_empty_trucktr17,2024-05-30 15:43:04,Weigh the Empty Truck
eval_trs_exittr36_Pcp3,2024-05-30 15:43:36,Evaluate the Truck Exit
weigh_loaded_trucktr28,2024-05-30 15:44:05,Weigh the Loaded Truck
print_w_tickettr39,2024-05-30 15:46:49,Print the Weighing Ticket
input_tally_sheettr39,2024-05-30 15:46:49,Input the Tally Sheet
eval_trs_exittr11_Pcp2,2024-05-30 15:46:53,Evaluate the Truck Exit
load_trucktr17,2024-05-30 15:49:00,Load Truck
weigh_loaded_trucktr48,2024-05-30 15:52:30,Weigh the Loaded Truck
load_trucktr49,2024-05-30 16:00:39,Load Truck
print_w_tickettr6,2024-05-30 16:05:38,Print the Weighing Ticket
input_tally_sheettr6,2024-05-30 16:05:38,Input the Tally Sheet
weigh_loaded_trucktr12,2024-05-30 16:08:22,Weigh the Loaded Truck
eval_trs_exittr6_Pcp9,2024-05-30 16:18:57,Evaluate the Truck Exit
load_trucktr2,2024-05-30 16:21:20,Load Truck
weigh_empty_trucktr41,2024-05-30 16:42:36,Weigh the Empty Truck
input_tally_sheettr12,2024-05-30 16:45:14,Input the Tally Sheet
print_w_tickettr12,2024-05-30 16:45:14,Print the Weighing Ticket
input_tally_sheettr28,2024-05-30 16:55:31,Input the Tally Sheet
print_w_tickettr28,2024-05-30 16:55:31,Print the Weighing Ticket
load_trucktr10,2024-05-30 17:00:08,Load Truck
eval_trs_exittr39_Pcp9,2024-05-30 17:06:26,Evaluate the Truck Exit
weigh_loaded_trucktr42,2024-05-30 17:10:01,Weigh the Loaded Truck
assign_trs_Pcp5,2024-05-30 17:12:47,Assign Truck
weigh_loaded_trucktr34,2024-05-30 17:12:47,Weigh the Loaded Truck
assign_trs_Pcp7,2024-05-30 17:16:02,Assign Truck
weigh_empty_trucktr20,2024-05-30 17:32:29,Weigh the Empty Truck
weigh_loaded_trucktr44,2024-05-30 17:41:55,Weigh the Loaded Truck
weigh_empty_trucktr46,2024-05-30 17:44:41,Weigh the Empty Truck
weigh_empty_trucktr35,2024-05-30 17:58:18,Weigh the Empty Truck
load_trucktr41,2024-05-30 17:59:56,Load Truck
weigh_empty_trucktr31,2024-05-30 18:00:20,Weigh the Empty Truck
eval_trs_exittr12_Pcp8,2024-05-30 18:06:48,Evaluate the Truck Exit
weigh_loaded_trucktr32,2024-05-30 18:07:41,Weigh the Loaded Truck
input_tally_sheettr48,2024-05-30 18:27:54,Input the Tally Sheet
print_w_tickettr48,2024-05-30 18:27:54,Print the Weighing Ticket
eval_trs_exittr28_Pcp7,2024-05-30 18:32:50,Evaluate the Truck Exit
print_w_tickettr42,2024-05-30 18:33:18,Print the Weighing Ticket
input_tally_sheettr42,2024-05-30 18:33:18,Input the Tally Sheet
weigh_empty_trucktr33,2024-05-30 18:36:10,Weigh the Empty Truck
load_trucktr20,2024-05-30 18:44:42,Load Truck
weigh_loaded_trucktr45,2024-05-30 18:47:50,Weigh the Loaded Truck
weigh_loaded_trucktr22,2024-05-31 07:18:29,Weigh the Loaded Truck
load_trucktr31,2024-05-31 07:37:29,Load Truck
load_trucktr33,2024-05-31 07:40:37,Load Truck
eval_trs_exittr48_Pcp8,2024-05-31 08:09:58,Evaluate the Truck Exit
input_tally_sheettr34,2024-05-31 08:11:06,Input the Tally Sheet
print_w_tickettr34,2024-05-31 08:11:06,Print the Weighing Ticket
eval_trs_exittr42_Pcp10,2024-05-31 08:12:57,Evaluate the Truck Exit
load_trucktr35,2024-05-31 08:30:36,Load Truck
weigh_loaded_trucktr15,2024-05-31 08:31:59,Weigh the Loaded Truck
load_trucktr46,2024-05-31 09:09:28,Load Truck
assign_trs_Pcp2,2024-05-31 09:16:10,Assign Truck
print_w_tickettr22,2024-05-31 09:27:30,Print the Weighing Ticket
input_tally_sheettr22,2024-05-31 09:27:30,Input the Tally Sheet
eval_trs_exittr34_Pcp3,2024-05-31 09:35:18,Evaluate the Truck Exit
assign_trs_Pcp5,2024-05-31 09:38:40,Assign Truck
eval_trs_exittr22_Pcp3,2024-05-31 09:52:50,Evaluate the Truck Exit
assign_trs_Pcp2,2024-05-31 10:16:55,Assign Truck
input_tally_sheettr15,2024-05-31 10:43:22,Input the Tally Sheet
print_w_tickettr15,2024-05-31 10:43:22,Print the Weighing Ticket
assign_trs_Pcp3,2024-05-31 10:50:33,Assign Truck
eval_trs_exittr15_Pcp8,2024-05-31 11:45:27,Evaluate the Truck Exit
assign_trs_Pcp10,2024-05-31 11:46:35,Assign Truck
weigh_loaded_trucktr23,2024-05-31 12:25:28,Weigh the Loaded Truck
weigh_empty_trucktr39,2024-05-31 12:45:04,Weigh the Empty Truck
assign_trs_Pcp5,2024-05-31 13:18:04,Assign Truck
assign_trs_Pcp7,2024-05-31 14:15:59,Assign Truck
load_trucktr39,2024-05-31 14:23:37,Load Truck
weigh_empty_trucktr16,2024-05-31 14:54:57,Weigh the Empty Truck
weigh_empty_trucktr37,2024-05-31 14:58:51,Weigh the Empty Truck
weigh_empty_trucktr47,2024-05-31 15:01:20,Weigh the Empty Truck
load_trucktr47,2024-05-31 15:05:26,Load Truck
assign_trs_Pcp2,2024-05-31 15:06:48,Assign Truck
print_w_tickettr23,2024-05-31 15:13:40,Print the Weighing Ticket
input_tally_sheettr23,2024-05-31 15:13:40,Input the Tally Sheet
weigh_loaded_trucktr1,2024-05-31 15:18:01,Weigh the Loaded Truck
assign_trs_Pcp3,2024-05-31 15:22:24,Assign Truck
weigh_empty_trucktr11,2024-05-31 15:22:50,Weigh the Empty Truck
weigh_loaded_trucktr26,2024-05-31 15:31:10,Weigh the Loaded Truck
eval_trs_exittr23_Pcp9,2024-05-31 15:44:10,Evaluate the Truck Exit
load_trucktr11,2024-05-31 15:49:08,Load Truck
input_tally_sheettr26,2024-05-31 15:55:46,Input the Tally Sheet
print_w_tickettr26,2024-05-31 15:55:46,Print the Weighing Ticket
load_trucktr16,2024-05-31 15:57:51,Load Truck
weigh_loaded_trucktr27,2024-05-31 16:00:33,Weigh the Loaded Truck
