event_id,activity,timestamp,ocel_object_id,ocel_IoT_object_id,RFID No,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight,Is_normal,pickup,Pickup Plan ID
trs_entrytr34,Enter the port,2024-05-03 10:22:47,tr34,rfidVIJCAW,,,,,,,,,230,Pcp5
weigh_empty_trucktr34,Weigh the Empty Truck,2024-05-03 10:30:37,tr34,WS11,,,,,,,13700.2,,230,Pcp5
check_abnormalitytr34,Check Empty Truck Weight Abnormality,2024-05-03 10:46:21,tr34,rfidVIJCAW,,,,,,,,,230,Pcp5
arrive_at_Silo20,Arrive at the Silo,2024-05-03 14:36:38,tr34,,,,,,,,,normal,230,Pcp5
load_trucktr34,Load Truck,2024-05-03 14:56:16,tr34,,,,,,,,,,230,Pcp5
weigh_loaded_trucktr34,Weigh the Loaded Truck,2024-05-07 10:58:05,tr34,WS02,,,,,,,23186.5,,230,Pcp5
input_tally_sheettr34,Input the Tally Sheet,2024-05-07 13:19:17,tr34,,,,,,,,,,230,Pcp5
print_w_tickettr34,Print the Weighing Ticket,2024-05-07 13:19:17,tr34,,,,,,,,,,230,Pcp5
eval_trs_exittr34_Pcp5,Evaluate the Truck Exit,2024-05-07 13:28:42,tr34,,,,,,,Available,,,230,Pcp5
assign_trs_Pcp9,Assign Trucks,2024-05-08 08:25:27,tr34,,,Cr9,,,9290.4,Occupied,,,231,Pcp9
trs_entrytr34,Enter the port,2024-05-09 08:47:47,tr34,rfidVIJCAW,,,,,,,,,231,Pcp9
weigh_empty_trucktr34,Weigh the Empty Truck,2024-05-09 10:01:20,tr34,WS08,,,,,,,14107.2,,231,Pcp9
check_abnormalitytr34,Check Empty Truck Weight Abnormality,2024-05-09 10:33:17,tr34,rfidVIJCAW,,,,,,,,,231,Pcp9
arrive_at_Silo7,Arrive at the Silo,2024-05-09 13:49:20,tr34,,,,,,,,,normal,231,Pcp9
load_trucktr34,Load Truck,2024-05-09 15:04:32,tr34,,,,,,,,,,231,Pcp9
weigh_loaded_trucktr34,Weigh the Loaded Truck,2024-05-13 11:17:52,tr34,WS06,,,,,,,23397.6,,231,Pcp9
print_w_tickettr34,Print the Weighing Ticket,2024-05-13 12:01:08,tr34,,,,,,,,,,231,Pcp9
input_tally_sheettr34,Input the Tally Sheet,2024-05-13 12:01:08,tr34,,,,,,,,,,231,Pcp9
eval_trs_exittr34_Pcp9,Evaluate the Truck Exit,2024-05-13 13:29:57,tr34,,,,,,,Available,,,231,Pcp9
assign_trs_Pcp9,Assign Trucks,2024-05-13 17:16:12,tr34,,,Cr9,,,9342.6,Occupied,,,232,Pcp9
trs_entrytr34,Enter the port,2024-05-14 11:58:35,tr34,rfidVIJCAW,,,,,,,,,232,Pcp9
weigh_empty_trucktr34,Weigh the Empty Truck,2024-05-14 14:09:08,tr34,WS18,,,,,,,16290.0,,232,Pcp9
check_abnormalitytr34,Check Empty Truck Weight Abnormality,2024-05-14 14:17:57,tr34,rfidVIJCAW,,,,,,,,,232,Pcp9
fail_weightr34,Fail to Weigh,2024-05-14 15:43:29,tr34,,,,,,,Available,,abnormal,232,Pcp9
assign_trs_Pcp4,Assign Trucks,2024-05-14 17:39:21,tr34,,,Cr17,,,9206.9,Occupied,,,233,Pcp4
trs_entrytr34,Enter the port,2024-05-15 15:15:51,tr34,rfidVIJCAW,,,,,,,,,233,Pcp4
weigh_empty_trucktr34,Weigh the Empty Truck,2024-05-15 15:27:46,tr34,WS06,,,,,,,14891.1,,233,Pcp4
check_abnormalitytr34,Check Empty Truck Weight Abnormality,2024-05-15 15:43:15,tr34,rfidVIJCAW,,,,,,,,,233,Pcp4
fail_weightr34,Fail to Weigh,2024-05-15 17:14:57,tr34,,,,,,,Available,,abnormal,233,Pcp4
assign_trs_Pcp2,Assign Trucks,2024-05-16 11:11:55,tr34,,,Cr4,,,9546.3,Occupied,,,234,Pcp2
trs_entrytr34,Enter the port,2024-05-17 13:58:24,tr34,rfidVIJCAW,,,,,,,,,234,Pcp2
weigh_empty_trucktr34,Weigh the Empty Truck,2024-05-17 15:07:09,tr34,WS08,,,,,,,15464.5,,234,Pcp2
check_abnormalitytr34,Check Empty Truck Weight Abnormality,2024-05-17 15:48:24,tr34,rfidVIJCAW,,,,,,,,,234,Pcp2
fail_weightr34,Fail to Weigh,2024-05-20 07:57:18,tr34,,,,,,,Available,,abnormal,234,Pcp2
assign_trs_Pcp9,Assign Trucks,2024-05-20 16:03:49,tr34,,,Cr9,,,9294.5,Occupied,,,235,Pcp9
trs_entrytr34,Enter the port,2024-05-21 17:25:28,tr34,rfidVIJCAW,,,,,,,,,235,Pcp9
weigh_empty_trucktr34,Weigh the Empty Truck,2024-05-21 17:54:01,tr34,WS20,,,,,,,13278.3,,235,Pcp9
check_abnormalitytr34,Check Empty Truck Weight Abnormality,2024-05-22 09:23:50,tr34,rfidVIJCAW,,,,,,,,,235,Pcp9
arrive_at_Silo7,Arrive at the Silo,2024-05-22 11:54:46,tr34,,,,,,,,,normal,235,Pcp9
load_trucktr34,Load Truck,2024-05-22 14:11:34,tr34,,,,,,,,,,235,Pcp9
weigh_loaded_trucktr34,Weigh the Loaded Truck,2024-05-24 10:17:21,tr34,WS17,,,,,,,22572.8,,235,Pcp9
input_tally_sheettr34,Input the Tally Sheet,2024-05-24 10:55:11,tr34,,,,,,,,,,235,Pcp9
print_w_tickettr34,Print the Weighing Ticket,2024-05-24 10:55:11,tr34,,,,,,,,,,235,Pcp9
eval_trs_exittr34_Pcp9,Evaluate the Truck Exit,2024-05-24 12:30:42,tr34,,,,,,,Available,,,235,Pcp9
assign_trs_Pcp10,Assign Trucks,2024-05-24 16:56:48,tr34,,,Cr6,,,9427.5,Occupied,,,236,Pcp10
trs_entrytr34,Enter the port,2024-05-28 09:30:55,tr34,rfidVIJCAW,,,,,,,,,236,Pcp10
weigh_empty_trucktr34,Weigh the Empty Truck,2024-05-28 09:38:10,tr34,WS09,,,,,,,12265.7,,236,Pcp10
check_abnormalitytr34,Check Empty Truck Weight Abnormality,2024-05-28 10:45:28,tr34,rfidVIJCAW,,,,,,,,,236,Pcp10
arrive_at_Silo10,Arrive at the Silo,2024-05-28 14:22:17,tr34,,,,,,,,,normal,236,Pcp10
load_trucktr34,Load Truck,2024-05-28 16:02:53,tr34,,,,,,,,,,236,Pcp10
weigh_loaded_trucktr34,Weigh the Loaded Truck,2024-05-30 15:41:08,tr34,WS13,,,,,,,21693.2,,236,Pcp10
input_tally_sheettr34,Input the Tally Sheet,2024-05-30 15:55:26,tr34,,,,,,,,,,236,Pcp10
print_w_tickettr34,Print the Weighing Ticket,2024-05-30 15:55:26,tr34,,,,,,,,,,236,Pcp10
eval_trs_exittr34_Pcp10,Evaluate the Truck Exit,2024-05-30 17:19:04,tr34,,,,,,,Available,,,236,Pcp10
assign_trs_Pcp8,Assign Trucks,2024-05-31 11:59:02,tr34,,,Cr13,,,9544.0,Occupied,,,237,Pcp8
trs_entrytr34,Enter the port,2024-06-03 08:57:02,tr34,rfidVIJCAW,,,,,,,,,237,Pcp8
weigh_empty_trucktr34,Weigh the Empty Truck,2024-06-03 10:34:20,tr34,WS12,,,,,,,13629.9,,237,Pcp8
check_abnormalitytr34,Check Empty Truck Weight Abnormality,2024-06-03 10:57:31,tr34,rfidVIJCAW,,,,,,,,,237,Pcp8
fail_weightr34,Fail to Weigh,2024-06-03 12:23:16,tr34,,,,,,,Available,,abnormal,237,Pcp8
assign_trs_Pcp5,Assign Trucks,2024-05-01 10:13:36,tr35,,,Cr2,,,9325.6,Occupied,,,238,Pcp5
trs_entrytr35,Enter the port,2024-05-02 14:03:53,tr35,rfidPQEPJB,,,,,,,,,238,Pcp5
weigh_empty_trucktr35,Weigh the Empty Truck,2024-05-02 14:18:46,tr35,WS11,,,,,,,13785.8,,238,Pcp5
check_abnormalitytr35,Check Empty Truck Weight Abnormality,2024-05-02 15:21:11,tr35,rfidPQEPJB,,,,,,,,,238,Pcp5
arrive_at_Silo20,Arrive at the Silo,2024-05-02 19:02:31,tr35,,,,,,,,,normal,238,Pcp5
load_trucktr35,Load Truck,2024-05-03 07:34:41,tr35,,,,,,,,,,238,Pcp5
weigh_loaded_trucktr35,Weigh the Loaded Truck,2024-05-06 17:00:30,tr35,WS12,,,,,,,23111.4,,238,Pcp5
print_w_tickettr35,Print the Weighing Ticket,2024-05-06 18:16:04,tr35,,,,,,,,,,238,Pcp5
input_tally_sheettr35,Input the Tally Sheet,2024-05-06 18:16:04,tr35,,,,,,,,,,238,Pcp5
eval_trs_exittr35_Pcp5,Evaluate the Truck Exit,2024-05-07 07:49:20,tr35,,,,,,,Available,,,238,Pcp5
assign_trs_Pcp7,Assign Trucks,2024-05-07 11:20:55,tr35,,,Cr1,,,9421.0,Occupied,,,239,Pcp7
trs_entrytr35,Enter the port,2024-05-09 07:54:38,tr35,rfidPQEPJB,,,,,,,,,239,Pcp7
weigh_empty_trucktr35,Weigh the Empty Truck,2024-05-09 09:04:55,tr35,WS19,,,,,,,12281.7,,239,Pcp7
check_abnormalitytr35,Check Empty Truck Weight Abnormality,2024-05-09 09:20:36,tr35,rfidPQEPJB,,,,,,,,,239,Pcp7
arrive_at_Silo8,Arrive at the Silo,2024-05-09 10:52:45,tr35,,,,,,,,,normal,239,Pcp7
load_trucktr35,Load Truck,2024-05-09 12:06:50,tr35,,,,,,,,,,239,Pcp7
weigh_loaded_trucktr35,Weigh the Loaded Truck,2024-05-14 14:25:54,tr35,WS03,,,,,,,21702.7,,239,Pcp7
input_tally_sheettr35,Input the Tally Sheet,2024-05-14 15:34:36,tr35,,,,,,,,,,239,Pcp7
print_w_tickettr35,Print the Weighing Ticket,2024-05-14 15:34:36,tr35,,,,,,,,,,239,Pcp7
eval_trs_exittr35_Pcp7,Evaluate the Truck Exit,2024-05-14 16:45:27,tr35,,,,,,,Available,,,239,Pcp7
assign_trs_Pcp4,Assign Trucks,2024-05-15 11:27:50,tr35,,,Cr17,,,9160.5,Occupied,,,240,Pcp4
trs_entrytr35,Enter the port,2024-05-15 16:50:06,tr35,rfidPQEPJB,,,,,,,,,240,Pcp4
weigh_empty_trucktr35,Weigh the Empty Truck,2024-05-15 18:39:09,tr35,WS02,,,,,,,12890.3,,240,Pcp4
check_abnormalitytr35,Check Empty Truck Weight Abnormality,2024-05-16 07:52:34,tr35,rfidPQEPJB,,,,,,,,,240,Pcp4
arrive_at_Silo1,Arrive at the Silo,2024-05-16 09:46:18,tr35,,,,,,,,,normal,240,Pcp4
load_trucktr35,Load Truck,2024-05-16 11:04:36,tr35,,,,,,,,,,240,Pcp4
weigh_loaded_trucktr35,Weigh the Loaded Truck,2024-05-17 11:46:34,tr35,WS02,,,,,,,22050.8,,240,Pcp4
input_tally_sheettr35,Input the Tally Sheet,2024-05-17 14:05:34,tr35,,,,,,,,,,240,Pcp4
print_w_tickettr35,Print the Weighing Ticket,2024-05-17 14:05:34,tr35,,,,,,,,,,240,Pcp4
eval_trs_exittr35_Pcp4,Evaluate the Truck Exit,2024-05-17 14:23:47,tr35,,,,,,,Available,,,240,Pcp4
assign_trs_Pcp4,Assign Trucks,2024-05-20 10:42:35,tr35,,,Cr17,,,9208.8,Occupied,,,241,Pcp4
trs_entrytr35,Enter the port,2024-05-22 10:26:52,tr35,rfidPQEPJB,,,,,,,,,241,Pcp4
weigh_empty_trucktr35,Weigh the Empty Truck,2024-05-22 10:33:50,tr35,WS02,,,,,,,16143.0,,241,Pcp4
check_abnormalitytr35,Check Empty Truck Weight Abnormality,2024-05-22 10:39:09,tr35,rfidPQEPJB,,,,,,,,,241,Pcp4
fail_weightr35,Fail to Weigh,2024-05-22 12:18:47,tr35,,,,,,,Available,,abnormal,241,Pcp4
assign_trs_Pcp1,Assign Trucks,2024-05-22 14:24:00,tr35,,,Cr20,,,9279.5,Occupied,,,242,Pcp1
trs_entrytr35,Enter the port,2024-05-24 07:30:18,tr35,rfidPQEPJB,,,,,,,,,242,Pcp1
weigh_empty_trucktr35,Weigh the Empty Truck,2024-05-24 08:44:53,tr35,WS15,,,,,,,15644.4,,242,Pcp1
check_abnormalitytr35,Check Empty Truck Weight Abnormality,2024-05-24 09:46:30,tr35,rfidPQEPJB,,,,,,,,,242,Pcp1
fail_weightr35,Fail to Weigh,2024-05-24 11:03:08,tr35,,,,,,,Available,,abnormal,242,Pcp1
assign_trs_Pcp4,Assign Trucks,2024-05-24 16:28:09,tr35,,,Cr17,,,9185.4,Occupied,,,243,Pcp4
trs_entrytr35,Enter the port,2024-05-27 13:40:02,tr35,rfidPQEPJB,,,,,,,,,243,Pcp4
weigh_empty_trucktr35,Weigh the Empty Truck,2024-05-27 14:57:10,tr35,WS02,,,,,,,13978.8,,243,Pcp4
check_abnormalitytr35,Check Empty Truck Weight Abnormality,2024-05-27 16:19:14,tr35,rfidPQEPJB,,,,,,,,,243,Pcp4
fail_weightr35,Fail to Weigh,2024-05-27 16:56:32,tr35,,,,,,,Available,,abnormal,243,Pcp4
assign_trs_Pcp2,Assign Trucks,2024-05-28 10:12:36,tr35,,,Cr4,,,9556.1,Occupied,,,244,Pcp2
trs_entrytr35,Enter the port,2024-05-29 14:13:22,tr35,rfidPQEPJB,,,,,,,,,244,Pcp2
weigh_empty_trucktr35,Weigh the Empty Truck,2024-05-29 14:21:08,tr35,WS01,,,,,,,15043.5,,244,Pcp2
check_abnormalitytr35,Check Empty Truck Weight Abnormality,2024-05-29 14:28:30,tr35,rfidPQEPJB,,,,,,,,,244,Pcp2
fail_weightr35,Fail to Weigh,2024-05-29 14:54:11,tr35,,,,,,,Available,,abnormal,244,Pcp2
assign_trs_Pcp7,Assign Trucks,2024-05-30 08:41:44,tr35,,,Cr1,,,9393.0,Occupied,,,245,Pcp7
trs_entrytr35,Enter the port,2024-05-30 15:16:30,tr35,rfidPQEPJB,,,,,,,,,245,Pcp7
weigh_empty_trucktr35,Weigh the Empty Truck,2024-05-30 15:22:43,tr35,WS19,,,,,,,13086.8,,245,Pcp7
check_abnormalitytr35,Check Empty Truck Weight Abnormality,2024-05-30 15:49:28,tr35,rfidPQEPJB,,,,,,,,,245,Pcp7
arrive_at_Silo8,Arrive at the Silo,2024-05-31 09:10:57,tr35,,,,,,,,,normal,245,Pcp7
load_trucktr35,Load Truck,2024-05-31 09:26:40,tr35,,,,,,,,,,245,Pcp7
weigh_loaded_trucktr35,Weigh the Loaded Truck,2024-06-05 10:20:56,tr35,WS05,,,,,,,22479.8,,245,Pcp7
input_tally_sheettr35,Input the Tally Sheet,2024-06-05 10:41:20,tr35,,,,,,,,,,245,Pcp7
print_w_tickettr35,Print the Weighing Ticket,2024-06-05 10:41:20,tr35,,,,,,,,,,245,Pcp7
eval_trs_exittr35_Pcp7,Evaluate the Truck Exit,2024-06-05 11:44:05,tr35,,,,,,,Available,,,245,Pcp7
assign_trs_Pcp5,Assign Trucks,2024-05-01 10:12:39,tr36,,,Cr2,,,9540.2,Occupied,,,246,Pcp5
trs_entrytr36,Enter the port,2024-05-02 13:49:56,tr36,rfidPEHJWR,,,,,,,,,246,Pcp5
weigh_empty_trucktr36,Weigh the Empty Truck,2024-05-02 14:50:57,tr36,WS01,,,,,,,13908.6,,246,Pcp5
check_abnormalitytr36,Check Empty Truck Weight Abnormality,2024-05-02 16:32:22,tr36,rfidPEHJWR,,,,,,,,,246,Pcp5
fail_weightr36,Fail to Weigh,2024-05-02 18:10:13,tr36,,,,,,,Available,,abnormal,246,Pcp5
assign_trs_Pcp9,Assign Trucks,2024-05-03 11:44:11,tr36,,,Cr9,,,9387.4,Occupied,,,247,Pcp9
trs_entrytr36,Enter the port,2024-05-06 13:45:55,tr36,rfidPEHJWR,,,,,,,,,247,Pcp9
weigh_empty_trucktr36,Weigh the Empty Truck,2024-05-06 14:53:16,tr36,WS14,,,,,,,12489.8,,247,Pcp9
check_abnormalitytr36,Check Empty Truck Weight Abnormality,2024-05-06 16:06:00,tr36,rfidPEHJWR,,,,,,,,,247,Pcp9
arrive_at_Silo7,Arrive at the Silo,2024-05-06 18:55:12,tr36,,,,,,,,,normal,247,Pcp9
load_trucktr36,Load Truck,2024-05-07 08:53:27,tr36,,,,,,,,,,247,Pcp9
weigh_loaded_trucktr36,Weigh the Loaded Truck,2024-05-09 12:16:53,tr36,WS09,,,,,,,21877.2,,247,Pcp9
print_w_tickettr36,Print the Weighing Ticket,2024-05-09 15:21:18,tr36,,,,,,,,,,247,Pcp9
input_tally_sheettr36,Input the Tally Sheet,2024-05-09 15:21:18,tr36,,,,,,,,,,247,Pcp9
eval_trs_exittr36_Pcp9,Evaluate the Truck Exit,2024-05-09 15:50:12,tr36,,,,,,,Available,,,247,Pcp9
assign_trs_Pcp10,Assign Trucks,2024-05-09 18:41:44,tr36,,,Cr6,,,9338.5,Occupied,,,248,Pcp10
trs_entrytr36,Enter the port,2024-05-14 09:50:37,tr36,rfidPEHJWR,,,,,,,,,248,Pcp10
weigh_empty_trucktr36,Weigh the Empty Truck,2024-05-14 10:51:45,tr36,WS15,,,,,,,12126.9,,248,Pcp10
check_abnormalitytr36,Check Empty Truck Weight Abnormality,2024-05-14 11:56:25,tr36,rfidPEHJWR,,,,,,,,,248,Pcp10
arrive_at_Silo10,Arrive at the Silo,2024-05-14 14:44:08,tr36,,,,,,,,,normal,248,Pcp10
load_trucktr36,Load Truck,2024-05-14 15:59:45,tr36,,,,,,,,,,248,Pcp10
weigh_loaded_trucktr36,Weigh the Loaded Truck,2024-05-16 09:00:25,tr36,WS07,,,,,,,21465.4,,248,Pcp10
input_tally_sheettr36,Input the Tally Sheet,2024-05-16 09:24:11,tr36,,,,,,,,,,248,Pcp10
print_w_tickettr36,Print the Weighing Ticket,2024-05-16 09:24:11,tr36,,,,,,,,,,248,Pcp10
eval_trs_exittr36_Pcp10,Evaluate the Truck Exit,2024-05-16 09:48:45,tr36,,,,,,,Available,,,248,Pcp10
assign_trs_Pcp7,Assign Trucks,2024-05-16 14:54:34,tr36,,,Cr1,,,9548.2,Occupied,,,249,Pcp7
trs_entrytr36,Enter the port,2024-05-17 17:27:12,tr36,rfidPEHJWR,,,,,,,,,249,Pcp7
weigh_empty_trucktr36,Weigh the Empty Truck,2024-05-20 08:10:35,tr36,WS04,,,,,,,16254.6,,249,Pcp7
check_abnormalitytr36,Check Empty Truck Weight Abnormality,2024-05-20 09:18:41,tr36,rfidPEHJWR,,,,,,,,,249,Pcp7
fail_weightr36,Fail to Weigh,2024-05-20 09:47:23,tr36,,,,,,,Available,,abnormal,249,Pcp7
assign_trs_Pcp3,Assign Trucks,2024-05-20 11:57:10,tr36,,,Cr7,,,9395.2,Occupied,,,250,Pcp3
trs_entrytr36,Enter the port,2024-05-22 08:18:25,tr36,rfidPEHJWR,,,,,,,,,250,Pcp3
weigh_empty_trucktr36,Weigh the Empty Truck,2024-05-22 08:45:02,tr36,WS10,,,,,,,11064.6,,250,Pcp3
check_abnormalitytr36,Check Empty Truck Weight Abnormality,2024-05-22 09:50:30,tr36,rfidPEHJWR,,,,,,,,,250,Pcp3
arrive_at_Silo3,Arrive at the Silo,2024-05-22 11:38:21,tr36,,,,,,,,,normal,250,Pcp3
load_trucktr36,Load Truck,2024-05-22 13:57:59,tr36,,,,,,,,,,250,Pcp3
weigh_loaded_trucktr36,Weigh the Loaded Truck,2024-05-27 12:37:04,tr36,WS06,,,,,,,20459.8,,250,Pcp3
print_w_tickettr36,Print the Weighing Ticket,2024-05-27 15:35:08,tr36,,,,,,,,,,250,Pcp3
input_tally_sheettr36,Input the Tally Sheet,2024-05-27 15:35:08,tr36,,,,,,,,,,250,Pcp3
eval_trs_exittr36_Pcp3,Evaluate the Truck Exit,2024-05-27 16:42:21,tr36,,,,,,,Available,,,250,Pcp3
assign_trs_Pcp7,Assign Trucks,2024-05-28 11:13:15,tr36,,,Cr1,,,9427.4,Occupied,,,251,Pcp7
trs_entrytr36,Enter the port,2024-05-29 08:41:23,tr36,rfidPEHJWR,,,,,,,,,251,Pcp7
weigh_empty_trucktr36,Weigh the Empty Truck,2024-05-29 10:08:46,tr36,WS02,,,,,,,16028.2,,251,Pcp7
check_abnormalitytr36,Check Empty Truck Weight Abnormality,2024-05-29 10:15:53,tr36,rfidPEHJWR,,,,,,,,,251,Pcp7
fail_weightr36,Fail to Weigh,2024-05-29 10:38:36,tr36,,,,,,,Available,,abnormal,251,Pcp7
assign_trs_Pcp8,Assign Trucks,2024-05-29 12:31:45,tr36,,,Cr13,,,9356.4,Occupied,,,252,Pcp8
trs_entrytr36,Enter the port,2024-05-30 16:54:24,tr36,rfidPEHJWR,,,,,,,,,252,Pcp8
weigh_empty_trucktr36,Weigh the Empty Truck,2024-05-31 07:57:26,tr36,WS07,,,,,,,13878.7,,252,Pcp8
check_abnormalitytr36,Check Empty Truck Weight Abnormality,2024-05-31 10:07:39,tr36,rfidPEHJWR,,,,,,,,,252,Pcp8
fail_weightr36,Fail to Weigh,2024-05-31 11:13:53,tr36,,,,,,,Available,,abnormal,252,Pcp8
assign_trs_Pcp8,Assign Trucks,2024-05-31 14:47:52,tr36,,,Cr13,,,9467.1,Occupied,,,253,Pcp8
trs_entrytr36,Enter the port,2024-06-03 14:07:50,tr36,rfidPEHJWR,,,,,,,,,253,Pcp8
weigh_empty_trucktr36,Weigh the Empty Truck,2024-06-03 14:15:09,tr36,WS11,,,,,,,11914.6,,253,Pcp8
check_abnormalitytr36,Check Empty Truck Weight Abnormality,2024-06-03 14:43:14,tr36,rfidPEHJWR,,,,,,,,,253,Pcp8
fail_weightr36,Fail to Weigh,2024-06-03 15:55:07,tr36,,,,,,,Available,,abnormal,253,Pcp8
assign_trs_Pcp5,Assign Trucks,2024-05-01 14:46:02,tr37,,,Cr2,,,9382.1,Occupied,,,254,Pcp5
trs_entrytr37,Enter the port,2024-05-02 11:10:55,tr37,rfidAIKMVD,,,,,,,,,254,Pcp5
weigh_empty_trucktr37,Weigh the Empty Truck,2024-05-02 11:43:36,tr37,WS18,,,,,,,14368.5,,254,Pcp5
check_abnormalitytr37,Check Empty Truck Weight Abnormality,2024-05-02 13:49:58,tr37,rfidAIKMVD,,,,,,,,,254,Pcp5
fail_weightr37,Fail to Weigh,2024-05-02 15:07:29,tr37,,,,,,,Available,,abnormal,254,Pcp5
assign_trs_Pcp4,Assign Trucks,2024-05-02 16:17:03,tr37,,,Cr17,,,9316.2,Occupied,,,255,Pcp4
trs_entrytr37,Enter the port,2024-05-07 08:00:18,tr37,rfidAIKMVD,,,,,,,,,255,Pcp4
weigh_empty_trucktr37,Weigh the Empty Truck,2024-05-07 08:14:13,tr37,WS05,,,,,,,11462.8,,255,Pcp4
check_abnormalitytr37,Check Empty Truck Weight Abnormality,2024-05-07 08:33:01,tr37,rfidAIKMVD,,,,,,,,,255,Pcp4
arrive_at_Silo1,Arrive at the Silo,2024-05-07 10:48:49,tr37,,,,,,,,,normal,255,Pcp4
load_trucktr37,Load Truck,2024-05-07 13:57:30,tr37,,,,,,,,,,255,Pcp4
weigh_loaded_trucktr37,Weigh the Loaded Truck,2024-05-09 12:09:27,tr37,WS05,,,,,,,20779.0,,255,Pcp4
print_w_tickettr37,Print the Weighing Ticket,2024-05-09 14:31:38,tr37,,,,,,,,,,255,Pcp4
input_tally_sheettr37,Input the Tally Sheet,2024-05-09 14:31:38,tr37,,,,,,,,,,255,Pcp4
eval_trs_exittr37_Pcp4,Evaluate the Truck Exit,2024-05-09 15:32:09,tr37,,,,,,,Available,,,255,Pcp4
assign_trs_Pcp6,Assign Trucks,2024-05-10 10:27:48,tr37,,,Cr18,,,9360.7,Occupied,,,256,Pcp6
trs_entrytr37,Enter the port,2024-05-13 09:50:15,tr37,rfidAIKMVD,,,,,,,,,256,Pcp6
weigh_empty_trucktr37,Weigh the Empty Truck,2024-05-13 11:11:52,tr37,WS20,,,,,,,14721.5,,256,Pcp6
check_abnormalitytr37,Check Empty Truck Weight Abnormality,2024-05-13 11:16:16,tr37,rfidAIKMVD,,,,,,,,,256,Pcp6
fail_weightr37,Fail to Weigh,2024-05-13 13:23:08,tr37,,,,,,,Available,,abnormal,256,Pcp6
assign_trs_Pcp6,Assign Trucks,2024-05-14 07:31:50,tr37,,,Cr18,,,9434.0,Occupied,,,257,Pcp6
trs_entrytr37,Enter the port,2024-05-14 16:16:46,tr37,rfidAIKMVD,,,,,,,,,257,Pcp6
weigh_empty_trucktr37,Weigh the Empty Truck,2024-05-14 16:41:41,tr37,WS15,,,,,,,12141.7,,257,Pcp6
check_abnormalitytr37,Check Empty Truck Weight Abnormality,2024-05-14 18:25:54,tr37,rfidAIKMVD,,,,,,,,,257,Pcp6
fail_weightr37,Fail to Weigh,2024-05-15 08:59:44,tr37,,,,,,,Available,,abnormal,257,Pcp6
assign_trs_Pcp1,Assign Trucks,2024-05-15 11:56:12,tr37,,,Cr20,,,9203.3,Occupied,,,258,Pcp1
trs_entrytr37,Enter the port,2024-05-16 17:42:47,tr37,rfidAIKMVD,,,,,,,,,258,Pcp1
weigh_empty_trucktr37,Weigh the Empty Truck,2024-05-17 08:11:13,tr37,WS16,,,,,,,15412.6,,258,Pcp1
check_abnormalitytr37,Check Empty Truck Weight Abnormality,2024-05-17 08:39:35,tr37,rfidAIKMVD,,,,,,,,,258,Pcp1
fail_weightr37,Fail to Weigh,2024-05-17 10:03:35,tr37,,,,,,,Available,,abnormal,258,Pcp1
assign_trs_Pcp8,Assign Trucks,2024-05-17 13:56:54,tr37,,,Cr13,,,9529.9,Occupied,,,259,Pcp8
trs_entrytr37,Enter the port,2024-05-20 11:36:48,tr37,rfidAIKMVD,,,,,,,,,259,Pcp8
weigh_empty_trucktr37,Weigh the Empty Truck,2024-05-20 13:53:04,tr37,WS15,,,,,,,16157.9,,259,Pcp8
check_abnormalitytr37,Check Empty Truck Weight Abnormality,2024-05-20 15:04:17,tr37,rfidAIKMVD,,,,,,,,,259,Pcp8
fail_weightr37,Fail to Weigh,2024-05-20 15:43:54,tr37,,,,,,,Available,,abnormal,259,Pcp8
assign_trs_Pcp4,Assign Trucks,2024-05-21 08:02:26,tr37,,,Cr17,,,9304.8,Occupied,,,260,Pcp4
trs_entrytr37,Enter the port,2024-05-22 17:52:30,tr37,rfidAIKMVD,,,,,,,,,260,Pcp4
weigh_empty_trucktr37,Weigh the Empty Truck,2024-05-23 08:19:34,tr37,WS12,,,,,,,12034.0,,260,Pcp4
check_abnormalitytr37,Check Empty Truck Weight Abnormality,2024-05-23 09:21:04,tr37,rfidAIKMVD,,,,,,,,,260,Pcp4
fail_weightr37,Fail to Weigh,2024-05-23 09:49:08,tr37,,,,,,,Available,,abnormal,260,Pcp4
assign_trs_Pcp2,Assign Trucks,2024-05-23 12:14:55,tr37,,,Cr4,,,9384.2,Occupied,,,261,Pcp2
trs_entrytr37,Enter the port,2024-05-24 14:04:44,tr37,rfidAIKMVD,,,,,,,,,261,Pcp2
weigh_empty_trucktr37,Weigh the Empty Truck,2024-05-24 14:15:36,tr37,WS12,,,,,,,11749.1,,261,Pcp2
check_abnormalitytr37,Check Empty Truck Weight Abnormality,2024-05-24 14:20:52,tr37,rfidAIKMVD,,,,,,,,,261,Pcp2
fail_weightr37,Fail to Weigh,2024-05-24 14:48:55,tr37,,,,,,,Available,,abnormal,261,Pcp2
assign_trs_Pcp6,Assign Trucks,2024-05-27 11:22:47,tr37,,,Cr18,,,9380.3,Occupied,,,262,Pcp6
trs_entrytr37,Enter the port,2024-05-27 18:04:28,tr37,rfidAIKMVD,,,,,,,,,262,Pcp6
weigh_empty_trucktr37,Weigh the Empty Truck,2024-05-28 07:58:57,tr37,WS13,,,,,,,11119.4,,262,Pcp6
check_abnormalitytr37,Check Empty Truck Weight Abnormality,2024-05-28 09:50:36,tr37,rfidAIKMVD,,,,,,,,,262,Pcp6
